1947,-1.04628862,-2.12332039,-2.34930402,-2.470184803,-2.596707855,-2.734239083,-2.84863015,-2.82131076,-2.878112015,-3.037157319,-2.90274269,-2.884056823,-3.007004902,-2.946537395,-2.884056823,-2.820448209,-2.788612447,-2.679023323,-2.673050006,-2.582196277,-2.540155358,-2.526951195,-2.520568663,-2.531357332,-2.514704561,-2.57024772,-2.512296137,-2.521722168,-2.57921938,-2.594312213,-2.478469659,-2.522878745,-2.473014931,-2.515130967,-2.449404793,-2.507798549,-2.447940466,-2.42945706,-2.367643954,-2.380802284,-2.342370569,-2.351347305,-2.315783205,-2.308653236,-2.262886906,-2.235002401,-2.192532624,-2.1716624,-2.103694293,-2.107460195,-2.050561199,-2.043015632,-1.994390555,-2.012557195,-1.984221244,-1.905738557,-1.869151817,-1.835379511,-1.826434982,-1.768683357,-1.750557039,-1.692482569,-1.656611103,-1.614804982,-1.57531433,-1.530929448,-1.491537619,-1.467882884,-1.408145473,-1.360274515,-1.317548046,-1.28706423,-1.240536133,-1.193989705,-1.1680279,-1.089952192,-1.057391795,-1.011610513,-0.970092949,-0.922617558,-0.870603388,-0.843805334,-0.81149618,-0.7515804,-0.716710081,-0.684636412,-0.640162621,-0.586876337,-0.569357441,-0.505873246,-0.483890536,-0.454117917,-0.512926703,-0.362298178,-0.392685475,-0.521025373,-0.424629697,-0.286342323,-0.372375078,0.013643084,-0.531691078
1948,-1.075617323,-2.20999648,-2.471854922,-2.628193541,-2.708187313,-2.830031826,-2.86774031,-2.961777362,-2.975925013,-3.079876674,-3.095825632,-3.041914151,-3.071604148,-3.144480844,-3.017276612,-2.905528871,-2.828566099,-2.766242637,-2.733298033,-2.645315446,-2.648783655,-2.654430244,-2.613679426,-2.61225434,-2.586700236,-2.546834607,-2.599634727,-2.646276062,-2.582196277,-2.621602099,-2.492279023,-2.508498234,-2.54090921,-2.515842576,-2.482804102,-2.507379278,-2.473144013,-2.500450374,-2.450016389,-2.428407617,-2.408045445,-2.379551615,-2.388276692,-2.321299565,-2.287266141,-2.292004254,-2.225337077,-2.147764061,-2.160333443,-2.125460203,-2.089268902,-2.067120542,-2.012601901,-1.978769342,-1.972895134,-1.923395961,-1.880678114,-1.8607823,-1.837704497,-1.809444208,-1.747389659,-1.726628288,-1.685332392,-1.639293011,-1.604551288,-1.547952759,-1.528796331,-1.504233716,-1.467666109,-1.402195158,-1.350704093,-1.315747262,-1.263738987,-1.230445447,-1.188451803,-1.15047003,-1.103264402,-1.069687858,-1.016870075,-0.977959491,-0.901356274,-0.860864256,-0.846160755,-0.791956571,-0.752741331,-0.715910067,-0.700800063,-0.671667295,-0.625238827,-0.584514153,-0.544885504,-0.482107677,-0.511773715,-0.450224528,-0.57110262,-0.359615967,-0.2910805,-0.352745185,-0.580055811,-0.606559932,-0.393429478
1949,-1.114808459,-2.174444068,-2.480303233,-2.593800576,-2.744727495,-2.801342913,-2.841939206,-3.019088062,-3.042392713,-3.173925197,-3.101274818,-3.058488567,-3.027334408,-3.006123085,-3.119758224,-2.916855857,-2.94577009,-2.859491957,-2.790753151,-2.72399801,-2.712422191,-2.699404516,-2.650722473,-2.726767166,-2.655018586,-2.636764196,-2.666754301,-2.645315446,-2.683819901,-2.606600305,-2.625251654,-2.580374639,-2.675717545,-2.66274046,-2.599462011,-2.486382926,-2.530914701,-2.467118281,-2.458171233,-2.47469599,-2.447331784,-2.417368561,-2.333388432,-2.368454772,-2.318577844,-2.276955008,-2.210489796,-2.209644454,-2.131531901,-2.083704005,-2.113227357,-2.082441979,-2.018815863,-1.985605484,-1.952764085,-1.924708581,-1.877849681,-1.863374544,-1.818985792,-1.761401966,-1.739094232,-1.679791379,-1.646295296,-1.617532678,-1.557018808,-1.539042051,-1.490004908,-1.446286842,-1.413806664,-1.355039783,-1.332294949,-1.280784761,-1.232777325,-1.172624264,-1.151158392,-1.104008713,-1.066229349,-1.029560137,-0.973810058,-0.908417448,-0.886497848,-0.850648463,-0.767654549,-0.770348869,-0.72446522,-0.679783069,-0.635754901,-0.638593283,-0.52738834,-0.563611515,-0.465901518,-0.488548476,-0.451788759,-0.39245491,-0.395876591,-0.368326968,-0.365564045,-0.398228911,-0.266609312,-0.198990284,-0.388870669
1950,-1.163416398,-2.304781081,-2.532243949,-2.728158393,-2.760700521,-2.991825816,-2.93516778,-3.187755303,-3.152427341,-3.187755303,-3.153044675,-3.222573178,-3.251811973,-3.107905397,-3.007888512,-3.015922966,-2.895854449,-2.854182286,-2.84103474,-2.74860515,-2.698319051,-2.723078868,-2.745210313,-2.730487056,-2.744727495,-2.737311656,-2.701146924,-2.72010502,-2.745210313,-2.684869683,-2.636952405,-2.694218849,-2.68172792,-2.655018586,-2.727694156,-2.604498876,-2.617982957,-2.551912333,-2.525492361,-2.507938395,-2.487182241,-2.465339424,-2.399462706,-2.396639076,-2.298518364,-2.328641997,-2.277366077,-2.189229989,-2.160647671,-2.139841739,-2.083704005,-2.047498152,-2.034234036,-1.968672342,-1.943095149,-1.922414094,-1.870181256,-1.88941029,-1.820247193,-1.784256717,-1.762581944,-1.703576151,-1.651558833,-1.618181228,-1.594465822,-1.544302627,-1.506723233,-1.444941845,-1.404184237,-1.378886062,-1.329281135,-1.294606743,-1.254542635,-1.195594754,-1.155566318,-1.131138175,-1.079996748,-1.033895829,-0.988256212,-0.952234637,-0.900329716,-0.870387437,-0.808523834,-0.790822901,-0.737788669,-0.70084804,-0.664640403,-0.633123372,-0.594462408,-0.566481378,-0.547122295,-0.541008817,-0.463006219,-0.434180506,-0.353746293,-0.425894619,-0.358267175,-0.500220846,-0.277084042,-0.120436803,-0.393136234
1951,-1.201743091,-2.328641997,-2.591081979,-2.718058067,-2.816160963,-3.003926346,-3.021819483,-3.128427064,-3.136082623,-3.14327111,-3.200659451,-3.163675884,-3.230622674,-3.213248578,-3.154281982,-3.124938737,-2.955068454,-2.882397308,-2.797511683,-2.77702355,-2.739690054,-2.729554092,-2.716472635,-2.781727146,-2.79290446,-2.748848657,-2.735418271,-2.758951849,-2.776763727,-2.747632486,-2.673869043,-2.780677492,-2.651111277,-2.679230772,-2.643974143,-2.64054398,-2.571379327,-2.630413109,-2.551912333,-2.53313238,-2.501413791,-2.477555766,-2.394479477,-2.437350328,-2.356843534,-2.333856573,-2.270754193,-2.211336787,-2.165706488,-2.166852888,-2.100562546,-2.062732928,-2.004189368,-1.992892617,-1.953309779,-1.928117993,-1.879031435,-1.868959068,-1.844238987,-1.752616007,-1.756118998,-1.693768035,-1.67362317,-1.627585144,-1.583925609,-1.552872991,-1.506458305,-1.438147603,-1.415239218,-1.366501246,-1.315918016,-1.286929674,-1.225242232,-1.18436249,-1.132939301,-1.094015337,-1.051606597,-1.017254017,-0.973401372,-0.911127122,-0.887928141,-0.831243314,-0.772637849,-0.766072806,-0.693551382,-0.680585774,-0.633704081,-0.572392189,-0.56266967,-0.559738121,-0.461035627,-0.404853338,-0.402100875,-0.413676052,-0.402337716,-0.290811477,-0.242791548,-0.453259975,-0.278219877,-0.309319376,-0.060157892
1952,-1.263715074,-2.440931666,-2.682981899,-2.895171596,-2.948076084,-3.084072788,-3.110698297,-3.075204004,-3.238072162,-3.449771647,-3.289882635,-3.295849483,-3.294992041,-3.164943898,-3.212539525,-3.281498311,-3.031517051,-2.931443105,-2.91649738,-2.876475019,-2.799970733,-2.803547458,-2.83386603,-2.802719442,-2.83120798,-2.763966853,-2.816730156,-2.803823815,-2.832978204,-2.845271793,-2.764471553,-2.719877104,-2.758453519,-2.734239083,-2.727230413,-2.658367664,-2.591251394,-2.619065537,-2.6413039,-2.602581458,-2.504872119,-2.508498234,-2.454692884,-2.401318901,-2.41453927,-2.333482019,-2.301029996,-2.247797847,-2.1950432,-2.172114017,-2.129186576,-2.107237765,-2.02489001,-2.019769309,-1.978314648,-1.970656812,-1.920456993,-1.889578654,-1.844481779,-1.810987195,-1.785898264,-1.718398556,-1.679770603,-1.643935881,-1.626444393,-1.581947422,-1.522300072,-1.478678819,-1.446092712,-1.373998576,-1.357575053,-1.30528953,-1.269040168,-1.20370326,-1.185592571,-1.115584173,-1.087204225,-1.027463929,-0.975030228,-0.943308539,-0.885652608,-0.871713844,-0.804665021,-0.778374535,-0.739287189,-0.697004931,-0.632621712,-0.626821245,-0.571418178,-0.548362447,-0.498335613,-0.47917205,-0.416490641,-0.357708638,-0.402400238,-0.380390208,-0.350570697,-0.299437322,-0.471990097,-0.352211291,-0.664014847
1953,-1.285653472,-2.462180905,-2.731188096,-2.940436582,-3.077793723,-3.095284455,-3.097997109,-3.161780778,-3.243363892,-3.393618635,-3.223298816,-3.374687549,-3.199970641,-3.288192771,-3.304518324,-3.148741651,-3.099632871,-3.016824928,-2.910094889,-2.904481958,-2.931443105,-2.878768545,-2.890421453,-2.825068406,-2.800244823,-2.877456476,-2.891773344,-2.828858849,-2.863279433,-2.779107751,-2.755970411,-2.779368981,-2.870310108,-2.76700389,-2.721703792,-2.691435586,-2.622875958,-2.619969752,-2.606775884,-2.595679533,-2.552531869,-2.52900183,-2.478992748,-2.453704165,-2.405276054,-2.39653084,-2.334512819,-2.282329497,-2.254925208,-2.194975156,-2.147032309,-2.131003098,-2.049197177,-2.022871099,-1.98699415,-1.96469036,-1.931739906,-1.887529061,-1.853778911,-1.822434644,-1.765938509,-1.740836329,-1.7000571,-1.648725624,-1.616292324,-1.559169602,-1.528092497,-1.483676206,-1.428221314,-1.382014697,-1.35116204,-1.312355123,-1.264073906,-1.2224137,-1.182355314,-1.128275321,-1.084853533,-1.037929137,-0.991702237,-0.935381052,-0.912378279,-0.859916403,-0.823130604,-0.75922368,-0.744028361,-0.697456955,-0.630546645,-0.630233272,-0.589703708,-0.529302916,-0.518901503,-0.480065742,-0.447307454,-0.425514987,-0.362002223,-0.324207915,-0.416414729,-0.425955993,-0.353106376,-0.045379819,-0.122816467
1954,-1.297560847,-2.450506287,-2.7070797,-2.913284336,-2.987162775,-3.076238039,-3.079876674,-3.191789027,-3.185086819,-3.197910742,-3.304518324,-3.321481621,-3.374687549,-3.281498311,-3.246416941,-3.109020403,-3.154281982,-3.064996849,-2.9476909,-2.882066165,-2.869666232,-2.811915626,-2.825068406,-2.767257937,-2.796423225,-2.812479279,-2.838931615,-2.7780644,-2.848017605,-2.845880474,-2.772113295,-2.81276138,-2.785156152,-2.729321164,-2.691222226,-2.719877104,-2.647046088,-2.614751318,-2.579384229,-2.550521601,-2.571865206,-2.546070408,-2.495529138,-2.429223631,-2.4225082,-2.376957566,-2.353302269,-2.283662712,-2.234480457,-2.221559316,-2.149905406,-2.097888277,-2.065299598,-2.043543417,-2.006387442,-1.942029768,-1.918184799,-1.871374595,-1.847650492,-1.820936778,-1.774354787,-1.735630865,-1.679729054,-1.655529128,-1.618578042,-1.565974304,-1.516683776,-1.505608836,-1.453988191,-1.401067304,-1.339874781,-1.318243344,-1.280047553,-1.228713911,-1.184707891,-1.147330959,-1.086090825,-1.04002421,-1.001374543,-0.953173291,-0.901588191,-0.862446513,-0.803235387,-0.767331639,-0.721774731,-0.693692945,-0.65189188,-0.613556328,-0.57301079,-0.540830749,-0.50322252,-0.476352366,-0.404971392,-0.401356106,-0.398945478,-0.428690717,-0.34993155,-0.304319609,-0.401995654,-0.177018381,-0.056650933
1955,-1.31617877,-2.530177984,-2.77702355,-2.922632095,-2.846490011,-3.003050752,-3.15490196,-3.186419011,-3.216096421,-3.228412519,-3.349692477,-3.224025669,-3.257274869,-3.240332155,-3.249491605,-3.19314197,-3.112945622,-2.973875483,-2.898940645,-2.843450849,-2.825068406,-2.772884917,-2.783306401,-2.770062314,-2.780677492,-2.807990407,-2.816160963,-2.817870786,-2.716925025,-2.776504059,-2.797511683,-2.772627558,-2.791558644,-2.729787145,-2.738737131,-2.773657913,-2.6413039,-2.74836178,-2.585026652,-2.536853863,-2.584859648,-2.533280628,-2.497299825,-2.489320969,-2.424581209,-2.394910538,-2.360214787,-2.278684119,-2.273680388,-2.264960295,-2.180521872,-2.108518296,-2.101274818,-2.01211039,-2.006035002,-1.973303344,-1.923650883,-1.901217876,-1.85811145,-1.810565837,-1.768122813,-1.755079956,-1.699165481,-1.654312671,-1.613197937,-1.574319083,-1.516526818,-1.493697956,-1.452372955,-1.394242575,-1.387322082,-1.308962736,-1.271971046,-1.233193195,-1.174976554,-1.131343808,-1.088081045,-1.044418071,-1.004781753,-0.958212681,-0.92027261,-0.874505722,-0.825367522,-0.803163614,-0.738789488,-0.691858349,-0.637732464,-0.637881475,-0.590024632,-0.533991442,-0.512050379,-0.466965521,-0.448550002,-0.401318901,-0.402917206,-0.360356157,-0.306321406,-0.3130868,-0.326712697,-0.162400831,-0.251070428
1956,-1.336657209,-2.541060138,-2.804653942,-2.877456476,-3.027797162,-3.118045029,-3.129011186,-3.331614083,-3.272458743,-3.36251027,-3.329754147,-3.41453927,-3.374687549,-3.394694954,-3.258060922,-3.170696227,-3.110698297,-2.943476276,-2.899284913,-2.886725308,-2.782516056,-2.696156225,-2.76421913,-2.766242637,-2.759950228,-2.718966633,-2.792634963,-2.74641971,-2.799696817,-2.815308569,-2.815308569,-2.735654493,-2.749824052,-2.716472635,-2.72010502,-2.674689628,-2.653451441,-2.650139918,-2.624336386,-2.597566654,-2.490663042,-2.557990841,-2.487449007,-2.487983031,-2.406381692,-2.382161252,-2.353106376,-2.305745888,-2.25469094,-2.223516744,-2.1807852,-2.130006,-2.088363067,-2.029560137,-2.023008455,-1.969157497,-1.904551673,-1.885222268,-1.830237423,-1.814627857,-1.775777814,-1.722047153,-1.69439071,-1.662560707,-1.626077048,-1.595234682,-1.508470225,-1.493346169,-1.460509887,-1.398689814,-1.348663825,-1.329448022,-1.282928937,-1.223131812,-1.193786098,-1.142492615,-1.089658459,-1.044846428,-1.006136299,-0.944132598,-0.897226813,-0.86755459,-0.818991517,-0.797424506,-0.724935238,-0.705425765,-0.65644765,-0.627377009,-0.58714314,-0.535555166,-0.515432547,-0.463798987,-0.409996813,-0.410242469,-0.406383906,-0.405166748,-0.333673001,-0.37020623,-0.335299746,-0.021812633,-0.368752114
1957,-1.336101285,-2.520712684,-2.74208155,-2.942714356,-3.019542108,-3.040958608,-3.122628654,-3.171340103,-3.175874166,-3.294136288,-3.326979093,-3.317854924,-3.251037139,-3.17327748,-3.118615343,-3.12090412,-3.010995384,-2.971022295,-2.831797253,-2.81079051,-2.793174124,-2.719877104,-2.745693668,-2.697236292,-2.739451627,-2.753501419,-2.701146924,-2.713992878,-2.756465898,-2.704652852,-2.7780644,-2.74208155,-2.838033384,-2.719194072,-2.669586227,-2.757210191,-2.67243674,-2.716472635,-2.594482893,-2.59465364,-2.532391894,-2.534319788,-2.548213564,-2.512013669,-2.418164076,-2.370182804,-2.313989709,-2.308653236,-2.241088108,-2.207818504,-2.186018924,-2.127319393,-2.105794741,-2.036826284,-1.985941723,-1.965291349,-1.904133547,-1.859052229,-1.833451485,-1.823503588,-1.753353725,-1.724136049,-1.678857435,-1.651597772,-1.612289911,-1.577426574,-1.531800414,-1.481881053,-1.432608933,-1.384355008,-1.355886514,-1.301299342,-1.269694257,-1.219092506,-1.157253505,-1.128876769,-1.097083766,-1.054891014,-0.99258084,-0.955687637,-0.940709285,-0.877535088,-0.831971242,-0.778859728,-0.749138608,-0.707772735,-0.649563957,-0.617489476,-0.602894638,-0.574743008,-0.527250862,-0.505593533,-0.46689298,-0.411580378,-0.404664739,-0.323912082,-0.324119052,-0.381807511,-0.241086594,-0.189530231,-0.110098545
1958,-1.375109699,-2.575935475,-2.819300799,-2.929223537,-3.095284455,-3.143875556,-3.266802735,-3.200659451,-3.317854924,-3.37675071,-3.317854924,-3.317854924,-3.462180905,-3.320572103,-3.185086819,-3.13430394,-3.056505484,-2.976336082,-2.909036923,-2.830325566,-2.785951321,-2.794254459,-2.775208044,-2.815024809,-2.80161787,-2.768275617,-2.823908741,-2.779107751,-2.811071516,-2.790484985,-2.783306401,-2.775985189,-2.763210901,-2.745935547,-2.712646227,-2.696372024,-2.691649051,-2.689306688,-2.651111277,-2.639974911,-2.599462011,-2.546834607,-2.482012797,-2.53387413,-2.481749349,-2.454940415,-2.350957366,-2.328456915,-2.282912275,-2.239652921,-2.208239196,-2.165642887,-2.1397219,-2.049537781,-2.013049212,-1.955695481,-1.936479,-1.888367888,-1.852694762,-1.833895655,-1.77502691,-1.733556619,-1.706703755,-1.677036838,-1.641608241,-1.587808345,-1.553136769,-1.52042469,-1.469685018,-1.423382264,-1.366188284,-1.339419088,-1.279245501,-1.251075848,-1.215111804,-1.1360648,-1.124886624,-1.058747035,-1.036216893,-0.98676661,-0.935351113,-0.885402358,-0.841405343,-0.813979337,-0.757784166,-0.725038987,-0.656087484,-0.648033718,-0.602181611,-0.58845605,-0.543168034,-0.536369757,-0.499428737,-0.422340489,-0.433909139,-0.304841538,-0.412858367,-0.215406241,-0.19429122,-0.189864301,-0.002093997
1959,-1.380280734,-2.545307551,-2.779630368,-3.024108864,-2.987584625,-3.141462802,-3.300162274,-3.098541679,-3.178486472,-3.316052869,-3.386158178,-3.43062609,-3.410050399,-3.35261703,-3.274905479,-3.081969663,-3.013228266,-2.989700043,-2.852014679,-2.847711656,-2.815876646,-2.817585348,-2.722849386,-2.796423225,-2.834458923,-2.753994096,-2.84103474,-2.78994915,-2.822175028,-2.809388202,-2.8247782,-2.735654493,-2.749824052,-2.714217726,-2.729787145,-2.706637445,-2.688246139,-2.665546249,-2.635449005,-2.622693749,-2.59345982,-2.543937776,-2.513003112,-2.446845452,-2.516555352,-2.366127737,-2.372531728,-2.302596277,-2.314885531,-2.213319547,-2.197705289,-2.146545159,-2.128427064,-2.07717078,-2.043399412,-1.982090604,-1.927676562,-1.884922283,-1.854896867,-1.82474919,-1.780284524,-1.737596377,-1.680311107,-1.653353682,-1.622147581,-1.593766489,-1.557614312,-1.518758082,-1.457373722,-1.4295855,-1.385440231,-1.338187314,-1.279939975,-1.237133958,-1.209341939,-1.152229979,-1.114452209,-1.061600373,-1.031045654,-0.969141317,-0.92306115,-0.899739766,-0.85495906,-0.80034628,-0.760312708,-0.724092332,-0.682527958,-0.652630949,-0.614490247,-0.560970629,-0.566300555,-0.497645268,-0.446604919,-0.499213456,-0.471766115,-0.38223769,-0.35032738,-0.277609614,-0.169788054,-0.342751914,-0.363800057
1960,-1.411459394,-2.567672208,-2.854803594,-2.970210529,-3.015022874,-3.21395879,-3.261219442,-3.256490235,-3.328827157,-3.295849483,-3.469800302,-3.512861625,-3.452225295,-3.342944147,-3.28567024,-3.204119983,-3.086716098,-3.057000407,-2.897909474,-2.900319359,-2.865504144,-2.889073758,-2.827397069,-2.770830297,-2.875169851,-2.985479461,-2.791021483,-2.808828544,-2.84103474,-2.775985189,-2.846185136,-2.802168307,-2.739690054,-2.775725986,-2.810509686,-2.71219827,-2.703115524,-2.676541633,-2.668167956,-2.624702262,-2.553462833,-2.59465364,-2.527682454,-2.488919154,-2.439137305,-2.374481771,-2.379031564,-2.392652223,-2.28567024,-2.26816958,-2.200383796,-2.130064589,-2.097670694,-2.070019409,-2.047110735,-1.985647499,-1.956716334,-1.892179733,-1.841999571,-1.814514508,-1.770779056,-1.727462223,-1.684113584,-1.671763146,-1.620277615,-1.572871081,-1.537123045,-1.495461178,-1.456080882,-1.432526623,-1.388914267,-1.328114721,-1.263786817,-1.244628303,-1.200445803,-1.163523971,-1.108551752,-1.050756409,-1.026207353,-0.972944099,-0.925776183,-0.889309303,-0.846459514,-0.801290691,-0.750363899,-0.714994348,-0.689204763,-0.659238708,-0.576223464,-0.551607536,-0.521123405,-0.450043319,-0.463274942,-0.431792407,-0.406486874,-0.384755066,-0.346260862,-0.376297006,-0.2869734,-0.30809934,-0.110232311
1961,-1.463972125,-2.647817482,-2.898596649,-3.022733788,-3.134896025,-3.234331445,-3.228412519,-3.294992041,-3.367542708,-3.393618635,-3.287350298,-3.444905551,-3.500312917,-3.488116639,-3.254925208,-3.217527376,-3.130181792,-3.052566278,-3.019996628,-2.873543887,-2.980053318,-2.854182286,-2.925915311,-2.929962133,-2.934420285,-2.838033384,-2.875821945,-2.887060024,-2.801342913,-2.854492829,-2.843450849,-2.78968148,-2.816445466,-2.788345599,-2.732359018,-2.789413975,-2.7044329,-2.659754238,-2.675511767,-2.623058243,-2.621965678,-2.555486794,-2.535659515,-2.5592483,-2.428291168,-2.435452288,-2.422623108,-2.372941536,-2.322393047,-2.276544328,-2.239954672,-2.178486472,-2.114243119,-2.102208018,-2.057396751,-2.018226681,-1.947575412,-1.911049266,-1.856017708,-1.83621269,-1.77580373,-1.743715322,-1.699730685,-1.676521012,-1.649364392,-1.593562019,-1.578939281,-1.539447927,-1.491618438,-1.445777434,-1.400793995,-1.361021813,-1.30980392,-1.261282847,-1.229567764,-1.182071218,-1.147074961,-1.085112333,-1.043433009,-1.00674899,-0.959599428,-0.905770019,-0.882688923,-0.809209033,-0.779183491,-0.755574428,-0.705743256,-0.66060024,-0.641943263,-0.631233517,-0.553608865,-0.524179231,-0.523848303,-0.484855005,-0.413529723,-0.427886171,-0.400399639,-0.405263907,-0.383703072,-0.34602669,-0.120823236
1962,-1.470454157,-2.709965389,-2.984640245,-3,-3.147520006,-3.140261434,-3.302770657,-3.537602002,-3.333482019,-3.437707136,-3.49757288,-3.4225082,-3.355561411,-3.375717904,-3.269217724,-3.169411331,-3.12090412,-3.055517328,-2.975925013,-2.972242795,-2.946921557,-2.921543182,-2.966576245,-2.945004138,-2.986741335,-2.888401475,-2.890421453,-2.933674075,-2.858550227,-2.899629455,-2.895854449,-2.753009301,-2.780939668,-2.722390786,-2.751781439,-2.760950907,-2.761702932,-2.671009145,-2.68172792,-2.640733835,-2.57921938,-2.592439151,-2.566550206,-2.494307493,-2.439495585,-2.384470776,-2.381847267,-2.355659901,-2.318216234,-2.266160999,-2.223516744,-2.204606665,-2.133122186,-2.111876693,-2.038104526,-2.008951224,-1.96569247,-1.918580676,-1.850842494,-1.820362048,-1.775518735,-1.742945722,-1.699643683,-1.663420201,-1.599220323,-1.598754592,-1.562756939,-1.497982785,-1.469569764,-1.43055586,-1.36016502,-1.343422709,-1.283203958,-1.252145577,-1.200294245,-1.159705668,-1.123799485,-1.071547816,-1.0238335,-0.969776857,-0.935051834,-0.893020811,-0.843578067,-0.796273775,-0.755589271,-0.723770341,-0.666659549,-0.629512817,-0.567996525,-0.594189365,-0.541820101,-0.481753299,-0.442635982,-0.407864341,-0.345847533,-0.332836673,-0.448056212,-0.2535612,-0.243998684,-0.34291545,-0.265653097
1963,-1.495433997,-2.650722473,-2.89997427,-3.027797162,-3.113509275,-3.152427341,-3.358525889,-3.364516253,-3.399027104,-3.444905551,-3.404503778,-3.420216403,-3.449771647,-3.575118363,-3.256490235,-3.240332155,-3.068033885,-3.133712661,-2.977571629,-2.896880746,-2.908333042,-2.934420285,-2.93404702,-2.903437562,-2.969400278,-2.869666232,-2.989700043,-2.90868484,-2.902048929,-2.855114582,-2.896196279,-2.820735536,-2.805485658,-2.761702932,-2.76700389,-2.711080394,-2.719649307,-2.656197667,-2.717151397,-2.562566556,-2.591590422,-2.58519372,-2.560193789,-2.497436331,-2.45432185,-2.440811811,-2.382999659,-2.340273905,-2.348140731,-2.276052024,-2.19859629,-2.213887716,-2.145208306,-2.118843679,-2.078781879,-2.041054068,-1.988556438,-1.929518825,-1.857641824,-1.822059693,-1.776893619,-1.720082223,-1.706350221,-1.659833605,-1.624263248,-1.568748845,-1.532525089,-1.499543963,-1.449270357,-1.426942643,-1.384018403,-1.339049189,-1.28821807,-1.248028425,-1.211499316,-1.171591474,-1.110463002,-1.070637281,-1.03253627,-0.977848048,-0.932575749,-0.886140174,-0.85405813,-0.806343995,-0.76138943,-0.730176623,-0.68179262,-0.646936276,-0.597742058,-0.5647642,-0.565611557,-0.453364812,-0.439702327,-0.396150066,-0.387809731,-0.417705908,-0.339855784,-0.289709967,-0.299166533,-0.195651311,-0.101517806
1964,-1.524285239,-2.644931794,-2.93330145,-3.051587034,-3.171984936,-3.164309429,-3.284832642,-3.332547047,-3.484126156,-3.232102384,-3.317854924,-3.42945706,-3.434152181,-3.55129368,-3.221125528,-3.139661993,-3.088309841,-3.086716098,-2.959002308,-3.021363052,-2.945004138,-2.834458923,-2.994819487,-2.914352712,-2.891096872,-2.928486195,-2.915066425,-2.876148359,-2.913640169,-2.829444941,-2.896538378,-2.85823677,-2.811634074,-2.770830297,-2.820161072,-2.769806621,-2.671824339,-2.675306086,-2.713768146,-2.604324215,-2.647817482,-2.597738618,-2.591420875,-2.522589312,-2.511590311,-2.428524096,-2.334700501,-2.40329297,-2.312471039,-2.27417001,-2.231657941,-2.194703084,-2.156704917,-2.111932887,-2.051147094,-2.023420781,-1.990039469,-1.958725775,-1.914602378,-1.835230897,-1.786216701,-1.761552423,-1.71132608,-1.682208184,-1.601053595,-1.565510937,-1.54610095,-1.514718768,-1.481617684,-1.432550138,-1.392695129,-1.356853412,-1.317079124,-1.263571624,-1.219099699,-1.184037268,-1.14225753,-1.105822446,-1.049474506,-1.019287784,-0.964498219,-0.916128458,-0.872538837,-0.825599988,-0.7656827,-0.739294337,-0.724926017,-0.673244387,-0.65284569,-0.597821184,-0.563050609,-0.537348987,-0.495131047,-0.463110913,-0.454391086,-0.433351599,-0.382185334,-0.355590955,-0.414703995,-0.509746469,-0.341224726
